Evento,Tiempo_Parada,Tiempo_Por_Vuelta,Curvas_Lentas,Curvas_Medias,Curvas_Rápidas,Deg_Blando,Deg_Medio,Deg_Duro,Año,Driver,LapNumber,Stint,Compound,TyreLife,Team,TrackStatus,Position,Tiempo_Antes_Pit,Tiempo_Delante,Tiempo_Detras,Piloto_Delante,Piloto_Detras,Parada_Delante,Parada_Detras,Rainfall,TrackTemp,Tráfico,CompuestoBueno
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,ALB,16,1,MEDIUM,17,Williams,1,12,57.423,0.04199999999946158,-0.4710000000004584,PIA,ALO,True,True,False,32.4,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,LEC,17,1,MEDIUM,17,Ferrari,1,1,57.248000000000005,-99.0,-7.04700000000048,NADIE,TSU,False,False,False,31.9,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,PER,17,1,MEDIUM,17,Red Bull Racing,1,3,57.328,5.10399999999936,-0.9360000000006039,TSU,STR,False,False,False,31.7,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,GAS,17,1,MEDIUM,17,Alpine,1,6,57.949,0.8410000000003492,-0.9009999999998399,SAI,VER,False,True,False,31.7,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,TSU,22,1,MEDIUM,22,AlphaTauri,1,1,57.529,-99.0,-0.592000000000553,NADIE,VER,False,True,False,32.5,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,STR,22,1,HARD,23,Aston Martin,1,4,57.154,0.18000000000029104,-2.0359999999991487,LEC,RUS,True,True,False,32.6,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,GAS,32,2,HARD,15,Alpine,1,13,57.045,1.3959999999997308,-6.264000000000124,SAI,HUL,False,False,False,31.1,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,NOR,33,2,HARD,19,McLaren,1,4,56.607,4.713000000000648,-0.7929999999996653,RUS,PER,False,False,False,33.0,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,HUL,33,2,HARD,20,Haas F1 Team,1,14,57.309000000000005,0.1999999999998181,-2.42699999999968,ALB,ZHO,False,False,False,32.3,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,RUS,34,2,HARD,20,Mercedes,1,3,56.407,3.4909999999999854,-3.8599999999996726,LEC,PER,False,False,False,32.0,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,LEC,35,2,HARD,18,Ferrari,1,2,56.661,10.941000000000713,-5.15099999999984,VER,PER,False,False,False,31.3,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,HAM,35,2,HARD,20,Mercedes,1,6,56.325,3.381000000000313,-0.7150000000001455,ALO,TSU,False,False,False,31.0,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,PIA,36,2,HARD,23,McLaren,1,3,56.554,8.725999999999658,-2.76299999999992,PER,ALO,False,False,False,33.2,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,ALO,36,2,HARD,25,Aston Martin,1,4,56.731,2.76299999999992,-1.6880000000001019,PIA,TSU,False,False,False,33.0,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,ZHO,37,2,HARD,24,Alfa Romeo,1,14,57.397,7.001000000000204,-0.007999999999810825,ALB,SAR,False,False,False,31.4,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,PER,42,2,HARD,25,Red Bull Racing,1,2,56.352000000000004,18.375,-10.332999999999629,VER,LEC,False,True,False,32.7,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,VER,43,2,HARD,27,Red Bull Racing,1,1,56.344,-99.0,-25.528000000000247,NADIE,LEC,False,True,False,32.1,False,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,ALB,43,2,HARD,27,Williams,1,13,56.667,0.6959999999999127,-1.0619999999998981,STR,RIC,True,True,False,31.4,True,HARD
Abu Dhabi Grand Prix,22.284842592592593,97.49257331115003,11,6,4,ALTA,ALTA,BAJA,2023,SAI,57,3,SOFT,1,Ferrari,1,15,74.845,3.8620000000009895,-6.179999999998472,ALB,HUL,False,False,False,31.7,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,KUB,1,1,HARD,1,Williams,2,19,999.0,40.0949999999998,-2.0850000000000364,RUS,RIC,False,False,False,41.3,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,RIC,1,1,SOFT,1,Renault,2,20,999.0,2.0850000000000364,-99.0,KUB,NADIE,False,False,False,41.9,False,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,RAI,12,1,SOFT,15,Alfa Romeo Racing,1,16,54.329,4.7159999999998945,-6.193000000000211,GIO,RUS,False,False,False,43.0,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,HUL,13,1,SOFT,13,Renault,1,14,54.169,0.624000000000251,-9.117999999999938,GIO,RAI,False,True,False,41.1,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,PER,13,1,SOFT,16,Racing Point,1,16,54.226,1.8559999999997672,-1.4360000000001492,RAI,RUS,True,False,False,41.3,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,VET,14,1,SOFT,17,Ferrari,1,5,53.46,7.117999999999938,-2.618999999999687,LEC,GRO,False,False,False,40.2,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,MAG,14,1,SOFT,17,Haas F1 Team,1,11,54.108000000000004,4.173999999999978,-1.324999999999818,GAS,GIO,False,False,False,38.8,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,ALB,14,1,SOFT,14,Toro Rosso,1,15,54.45,0.22100000000000364,-6.1349999999997635,RAI,RUS,True,False,False,38.6,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,HAM,15,1,SOFT,18,Mercedes,1,4,53.266999999999996,1.76299999999992,-9.552000000000135,LEC,VET,False,True,False,37.6,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,NOR,15,1,SOFT,18,McLaren,1,12,54.403999999999996,0.8530000000000655,-1.5350000000003092,HUL,RAI,True,True,False,43.6,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,GRO,15,1,SOFT,18,Haas F1 Team,1,14,54.207,0.9789999999998145,-4.907000000000153,RAI,ALB,True,True,False,43.4,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,BOT,23,1,SOFT,26,Mercedes,1,2,53.251000000000005,2.07300000000032,-8.806999999999789,VER,LEC,False,False,False,40.6,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,VER,25,1,SOFT,28,Red Bull Racing,1,4,53.448,0.27300000000013824,-1.8270000000002256,HAM,VET,True,True,False,41.6,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,KVY,26,1,MEDIUM,26,Toro Rosso,1,11,53.454,1.7860000000000582,-9.304000000000087,RAI,NOR,True,True,False,42.8,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,RUS,26,1,MEDIUM,26,Williams,1,18,54.977000000000004,14.920000000000073,-62.001000000000204,RIC,KUB,True,True,False,41.5,False,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,STR,27,1,MEDIUM,27,Racing Point,1,10,53.736000000000004,0.6149999999997817,-8.037000000000262,RAI,KVY,True,True,False,40.6,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,GIO,27,1,MEDIUM,27,Alfa Romeo Racing,1,17,56.131,1.2650000000003274,-18.34100000000035,RIC,RUS,True,True,False,40.3,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,LEC,28,1,SOFT,31,Ferrari,1,5,53.763000000000005,10.468000000000757,-7.557999999999993,VER,GAS,True,False,False,38.8,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,KUB,28,2,MEDIUM,27,Williams,1,19,55.046,79.34799999999996,-99.0,RUS,NADIE,False,False,False,37.7,False,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,RIC,29,2,HARD,28,Renault,1,16,54.509,24.94000000000051,-0.5590000000001965,ALB,GIO,False,False,False,41.5,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,GAS,37,1,MEDIUM,37,Red Bull Racing,1,10,53.885,0.8159999999998035,-5.3090000000001965,STR,KVY,True,True,False,40.0,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,RUS,42,2,SOFT,16,Williams,1,16,55.193,45.875,-66.39900000000034,GIO,KUB,False,True,False,37.6,False,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2019,KUB,44,3,SOFT,16,Williams,1,17,54.199,77.01800000000003,-99.0,RUS,NADIE,False,False,False,40.2,False,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,STR,3,1,HARD,4,Aston Martin,264,19,64.982,12.2199999999998,-99.0,ALB,NADIE,False,False,False,36.6,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,STR,4,2,MEDIUM,3,Aston Martin,4,19,61.028999999999996,13.694999999999709,-99.0,ALB,NADIE,False,False,False,35.5,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,LAT,13,1,MEDIUM,13,Williams,1,19,50.675,15.023999999999432,-99.0,VET,NADIE,False,False,False,35.9,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,MSC,14,1,MEDIUM,16,Haas F1 Team,1,18,48.965999999999994,8.90099999999984,-12.905000000000655,VET,LAT,False,True,False,34.5,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,OCO,17,1,MEDIUM,17,Alpine,1,17,48.522999999999996,0.10800000000017462,-13.470000000000255,VET,MSC,False,True,False,34.8,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,VER,18,1,MEDIUM,18,Red Bull Racing,1,7,47.968,1.5360000000000582,-4.910999999999149,RIC,GAS,False,False,False,38.1,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,TSU,18,1,MEDIUM,18,AlphaTauri,1,17,48.801,0.46900000000005093,-6.811999999999898,OCO,MSC,True,True,False,37.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,PER,20,1,MEDIUM,20,Red Bull Racing,1,6,48.405,3.2780000000002474,-0.5639999999993961,VER,ALO,True,False,False,35.5,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,NOR,20,1,MEDIUM,20,McLaren,1,10,48.55,3.7489999999997963,-0.7030000000004293,BOT,MAG,False,False,False,35.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,RIC,21,1,MEDIUM,21,McLaren,1,9,48.153,1.1779999999998836,-2.8630000000002838,MAG,NOR,False,True,False,36.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,GAS,21,1,MEDIUM,21,AlphaTauri,1,15,48.605000000000004,0.3989999999994325,-6.097000000000662,OCO,ZHO,True,False,False,36.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,ZHO,21,1,MEDIUM,21,Alfa Romeo,1,16,48.469,6.097000000000662,-1.5,GAS,TSU,False,True,False,37.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,LEC,22,1,MEDIUM,22,Ferrari,1,1,47.661,-99.0,-6.63300000000072,NADIE,RUS,False,False,False,37.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,HAM,22,1,MEDIUM,22,Mercedes,1,4,47.980000000000004,6.890999999999622,-0.5540000000000873,VER,ALO,True,False,False,36.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,BOT,22,1,MEDIUM,22,Alfa Romeo,1,14,47.833,0.20899999999983265,-5.161000000000058,OCO,GAS,True,True,False,36.4,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,RUS,23,1,MEDIUM,23,Mercedes,24,3,48.096000000000004,6.628999999999905,-3.6240000000007058,VER,ALO,True,False,False,35.9,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,STR,23,3,HARD,19,Aston Martin,24,12,48.635,8.876000000000204,-1.0469999999995707,OCO,BOT,False,False,False,35.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,LAT,23,2,HARD,11,Williams,24,18,58.845,18.801000000000386,114.32400000000052,ZHO,VET,False,False,False,34.8,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,ALO,39,1,HARD,39,Alpine,6,12,62.571,0.3510000000005675,-0.01900000000023283,GAS,MSC,True,True,False,35.2,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,MAG,39,1,HARD,39,Haas F1 Team,67,16,61.44499999999999,0.8510000000005675,-0.49499999999989086,TSU,LAT,True,True,False,34.9,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,ALO,53,2,MEDIUM,14,Alpine,1,17,48.609,13.083000000000538,-99.0,LAT,NADIE,True,False,False,36.1,False,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2022,ALB,57,1,HARD,57,Williams,1,9,46.627,6.213999999999942,-0.9959999999991851,BOT,GAS,True,True,False,35.9,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,OCO,1,1,SOFT,1,Alpine,24,16,999.0,2.4169999999999163,-7.663000000000011,DEV,ZHO,False,False,False,32.5,True,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,ZHO,1,1,SOFT,1,Alfa Romeo,24,17,999.0,7.663000000000011,-1.48700000000008,OCO,SAR,False,False,False,32.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAR,1,1,HARD,1,Williams,24,18,999.0,1.48700000000008,-0.6420000000002801,ZHO,PER,False,False,False,32.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,PER,1,1,HARD,1,Red Bull Racing,24,19,999.0,0.6420000000002801,-5.059999999999945,SAR,BOT,False,False,False,32.0,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,BOT,1,1,SOFT,1,Alfa Romeo,24,20,999.0,5.059999999999945,-99.0,PER,NADIE,False,False,False,32.0,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,PER,2,2,MEDIUM,1,Red Bull Racing,4,18,68.661,12.58199999999988,-0.668999999999869,BOT,SAR,False,False,False,30.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAR,2,2,MEDIUM,1,Williams,4,19,68.739,0.668999999999869,-99.0,PER,NADIE,False,False,False,30.2,False,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,RUS,7,1,MEDIUM,7,Mercedes,24,7,47.212,0.3720000000002983,-3.2189999999991414,HUL,SAI,False,False,False,33.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAI,7,1,MEDIUM,7,Ferrari,24,8,47.215,3.2189999999991414,-1.2890000000006694,RUS,TSU,False,False,False,33.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,MAG,7,1,MEDIUM,7,Haas F1 Team,24,18,49.859,8.539999999999964,-81.69700000000012,SAR,ALB,True,False,False,32.2,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,HAM,8,1,MEDIUM,8,Mercedes,45,1,94.85,-99.0,-909.9319999999998,NADIE,VER,False,False,False,31.7,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,VER,8,1,MEDIUM,8,Red Bull Racing,45,2,94.518,909.9319999999998,-4.261000000000422,HAM,ALO,False,False,False,31.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,ALO,8,1,MEDIUM,9,Aston Martin,45,3,92.62,4.261000000000422,-3.501999999999498,VER,STR,False,False,False,31.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,STR,8,1,MEDIUM,9,Aston Martin,45,4,89.31899999999999,3.501999999999498,-2.255000000000109,ALO,GAS,False,False,False,31.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,GAS,8,1,SOFT,8,Alpine,45,5,90.80699999999999,2.255000000000109,-2.0640000000003056,STR,HUL,False,False,False,31.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,HUL,8,1,MEDIUM,8,Haas F1 Team,45,6,89.09899999999999,2.0640000000003056,-7.244999999999891,GAS,RUS,False,True,False,31.4,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,RUS,8,2,HARD,1,Mercedes,45,7,90.86,7.244999999999891,-3.826000000000022,HUL,TSU,False,False,False,31.4,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,TSU,8,1,MEDIUM,8,AlphaTauri,45,8,88.013,3.826000000000022,-3.899999999999636,RUS,NOR,True,False,False,31.4,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,NOR,8,1,MEDIUM,8,McLaren,45,9,87.70400000000001,3.899999999999636,-2.2390000000004875,TSU,PIA,False,False,False,31.1,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,PIA,8,1,MEDIUM,8,McLaren,45,10,87.678,2.2390000000004875,-4.161999999999352,NOR,SAI,False,True,False,31.1,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAI,8,2,HARD,1,Ferrari,45,11,91.423,4.161999999999352,-3.3900000000003274,PIA,DEV,False,False,False,31.0,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,DEV,8,1,HARD,8,AlphaTauri,45,12,88.199,3.3900000000003274,-2.617000000000189,SAI,OCO,True,True,False,30.9,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,OCO,8,2,HARD,7,Alpine,45,13,88.861,2.617000000000189,-3.09900000000016,DEV,PER,False,True,False,31.0,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,PER,8,3,HARD,6,Red Bull Racing,45,14,89.252,3.09900000000016,-3.725999999999658,OCO,ZHO,False,False,False,30.8,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,ZHO,8,2,HARD,7,Alfa Romeo,45,15,89.46,3.725999999999658,-2.154000000000451,PER,BOT,True,False,False,30.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,BOT,8,2,HARD,7,Alfa Romeo,45,16,87.42699999999999,2.154000000000451,-2.1409999999996217,ZHO,SAR,False,True,False,30.6,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAR,8,3,HARD,7,Williams,45,17,87.736,2.1409999999996217,-6.796999999999571,BOT,MAG,False,False,False,30.6,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,MAG,8,2,HARD,1,Haas F1 Team,45,18,80.941,6.796999999999571,-99.0,SAR,NADIE,True,False,False,30.2,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAR,36,4,MEDIUM,28,Williams,1,17,47.709999999999994,7.756999999999607,-99.0,DEV,NADIE,False,False,False,24.3,False,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,DEV,45,2,MEDIUM,37,AlphaTauri,1,17,47.816,14.609000000000378,-99.0,SAR,NADIE,True,False,False,30.2,False,MEDIUM
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,BOT,53,3,HARD,52,Alfa Romeo,24,14,48.926,32.193999999999505,-17.43000000000029,TSU,SAR,False,True,False,30.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,PIA,54,2,HARD,46,McLaren,4,11,62.111,28.90400000000045,-26.998999999999796,OCO,ZHO,True,True,False,28.9,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,ZHO,54,3,HARD,53,Alfa Romeo,4,12,70.20400000000001,26.998999999999796,-1.131999999999607,PIA,TSU,False,False,False,28.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,TSU,54,2,HARD,46,AlphaTauri,4,13,66.312,1.131999999999607,-304.34100000000035,ZHO,BOT,True,True,False,28.9,False,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,BOT,54,4,SOFT,1,Alfa Romeo,45,14,72.197,304.34100000000035,-16.01599999999962,TSU,SAR,False,True,False,28.9,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAR,54,5,HARD,25,Williams,45,15,64.743,16.01599999999962,-178.69900000000052,BOT,DEV,False,False,False,28.0,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,DEV,54,3,SOFT,9,AlphaTauri,45,16,64.379,178.69900000000052,-99.0,SAR,NADIE,True,False,False,27.2,False,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,VER,55,2,HARD,47,Red Bull Racing,45,1,84.17699999999999,-99.0,-3.528999999998632,NADIE,HAM,False,False,False,27.0,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,HAM,55,2,HARD,47,Mercedes,45,2,72.168,3.528999999998632,-855.5080000000016,VER,ALO,False,False,False,24.3,False,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,ALO,55,2,HARD,47,Aston Martin,45,3,74.087,855.5080000000016,-3.1939999999995052,HAM,SAI,False,True,False,34.6,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,SAI,55,3,HARD,48,Ferrari,45,4,69.752,3.1939999999995052,-2.5789999999997235,ALO,GAS,False,False,False,34.2,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,GAS,55,2,HARD,47,Alpine,45,5,66.025,2.5789999999997235,-3.212999999999738,SAI,STR,True,False,False,34.2,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,STR,55,2,HARD,47,Aston Martin,45,6,66.625,3.212999999999738,-5.048000000000684,GAS,PER,False,True,False,34.4,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,PER,55,4,HARD,48,Red Bull Racing,45,7,66.009,5.048000000000684,-7.710999999999331,STR,NOR,False,False,False,34.0,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,NOR,55,2,HARD,47,McLaren,45,8,64.663,7.710999999999331,-1.904000000000451,PER,HUL,True,False,False,33.7,True,HARD
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,HUL,55,2,HARD,47,Haas F1 Team,45,9,64.831,1.904000000000451,-3.7700000000004366,NOR,OCO,False,True,False,33.7,True,SOFT
Australian Grand Prix,20.562033333333332,88.75377817778377,3,9,2,BAJA,MEDIA,BAJA,2023,OCO,55,3,HARD,54,Alpine,45,10,65.332,3.7700000000004366,-2.6119999999991705,HUL,PIA,False,False,False,33.7,True,HARD
